page_id,page_title,page_ns,revision_id,timestamp,contributor_id,contributor_name,text
4906,|استان خراسان شمالی|,0,18169264,2016-09-27T11:40:32Z,121756,|Gharouni|,"{{refimprove}}
{{coord|۳۷٫۴۷۶۱|N|۵۷٫۳۳۱۷|E|region:IR_type:adm1st|display=title}}
{{جعبه استان ایران
| نام استان =خراسان شمالی
| نقشه موقعیت =IranNorthKhorasan-SVG.svg
| مرکز =[[بجنورد]]
| مختصات =
| عرض =
| طول =
| مساحت = ۲۸٬۴۳۴
| سال جمعیت = ۱۳۹۰
| جمعیت = ۸۶۷٬۷۲۷نفر<ref name=""آمار"">[http://www.amar.org.ir/Portals/2/pdf/jamiat_shahrestan_keshvar3.pdf پایگاه اینترنتی مرکز آمار ایران-آمار سال ۱۳۹۰]</ref>
| پراکندگی جمعیت = ۲۸ نفر
| شهرستان = ۸
| زبان‌ها = [[کردی کرمانجی]]، [[فارسی تاتی]]، [[ترکی خراسانی]]
| استاندار = [[محمدرضا صالحی]]
| نماینده ولی فقیه = [[ابوالقاسم یعقوبی]]}}

'''استان خراسان شمالی''' به مرکزی"
4907,|استان خراسان رضوی|,0,18047029,2016-09-05T19:54:09Z,569340,|ایستاده در شب|,"{{coord|36.2980|N|59.6057|E|region:IR_type:adm1st|display=title}}
{{جعبه استان ایران
| نام استان = خراسان رضوی
| نقشه موقعیت = IranRazaviKhorasan-SVG.svg
| مرکز = [[مشهد]]
| مختصات =
| عرض =
| طول =
| مساحت = ۱۱۸٬۸۵۴
| سال جمعیت = [[۱۳۹۰]]
| جمعیت = ۵٬۹۹۴٬۴۰۲
| پراکندگی جمعیت   = ۴۷ نفر
| شهرستان = ۲۸<ref>http://www.ostandari.khorasan.ir/RContent/0003NOZM-فرمانداری-ها.aspx</ref>
| زبان‌ها = [[فارسی]] و [[ترکی خراسانی]] و [[کردی خراسانی(کرمانجی)]]
| نماینده ولی فقیه = [[احمد علم الهدی]]
| استاندار  = [[علیرضا رشیدیان]]
}}
"
4908,|استخوان‌کده‌ی سدلک|,0,23928,2005-03-17T19:13:03Z,133,|Kaveh|,"#REDIRECT [[استودان سدلک]]
"
4909,|ترابری جاده‌ای|,0,17317588,2016-06-10T10:09:53Z,464771,|Derakhshan|,"'''ترابری جاده‌ای''' به آن دسته از حمل و نقل زمینی گفته می‌شود که از طریق [[راه آهن]] صورت نگیرد.
[[راه|راه‌ها]] و [[بارگیر|بارگیرها]] از اجزای زیرساخت ترابری جاده‌ای هستند. محموله‌ها حمل‌شده در این روش بنابر نوع و شرایط نگهداریشان توسط حامل‌های یخچال‌دار و با بدون یخچال جابجا می‌شوند.

==جستارهای وابسته==
*[[ترابری ریلی]]
*[[ترابری هوایی]]

== منابع ==
* امور گمرکی حمل و نقل بین‌المللی، انتشارات مراکز آموزشی و تحقیقات گمرک ایران، تیر ۱۳۷۰، چاپ ۱۱۰، نشریه شماره ۷

==پیوند به بیرون==
{{انبار-رده|Road transport}}

{{ترابری-خرد}}

[[رده:ترابری جاده‌ای]]"
4910,|بارگیر|,0,15459798,2015-06-29T12:18:18Z,111931,|Saeidpourbabak|,"{{درباره|بارگیر در صنعت ترابری}}
* در صنعت ترابری، بارگیر قسمتی ثابت و یا غیر ثابت از [[وسیله نقلیه]] باری است که کالا، داخل یا روی آن قرار می‌گیرد. بنابراین بخش پشتی وانت‌بارها، کامیون‌ها و تریلی‌ها بارگیر نام دارد.

== انواع بارگیرهای ترابری ==
* بارگیر ثابت
بارگیری است که قابل جدا شدن از قسمت کِشنده وسیله نقلیه باری نباشد.
* بارگیر غیر ثابت
بارگیری است که قابل جدا شدن از قسمت کشنده وسیله نقلیه باری باشد.
* کفی
"
4911,|سیسترسی‌ها|,0,16138400,2015-11-03T09:06:34Z,514788,|Fatranslator|,"{{بدون منبع}}
'''سیسترسی ها''' (به لاتین: Cistercenses) که گیمی (Gimey) و یا [[راهب|راهبان]] سفید هم نامیده می‌شوند یکی از فرقه‌های کاتولیکی راهبان هستند که وقت خود را عمدتن وقف عبادت، خواندن انجیل و کار میکنند.  این فرقه در [[۱۰۹۸ (میلادی)|۱۰۹۸]] در فرانسه و از سوی یک اصلاحگر مذهبی به نام [[بندیکتینس]] تأسیس شد.
نام این فرقه از نام روستای سیستریکوم (در فرانسوی سیتو Cîteaux) در شرق فرانسه که محل یک [[صومعه]] بود گرفته شده است.قدیمی ترین صومعه این فرقه قلم پاک Stift Rein  نام دارد و در کشور اتریش ایالت اشتایر مارک و نزدیک شهر گراتس Graz واقع است.
{{داده‌های کتابخانه‌ای}}

http://www.stift-rein.at

{{خرد}}

"
4912,|بندر ترکمن|,0,18147275,2016-09-23T19:24:12Z,477903,|Babaksaeidpour|,"{{جعبه شهر ایران
|نام‌رسمی= بندر ترکمن
|روی‌نقشه= آری
|عرض‌جغرافیایی = ۳۶٫۹۰۹۷۲۲۲
|طول‌جغرافیایی = ۵۴٫۱۱۳۶۱۱۱
|تصویر=
|اندازه‌تصویر=
|برچسب‌تصویر=
|استان= گلستان
|شهرستان= بندر ترکمن
|بخش= بندر ترکمن
|نام‌محلی=بنر
|نام‌های‌دیگر=بندر - بندر تورکمن
|نام‌های‌قدیمی=بندر شاه
|سال‌شهرشدن= ۱۳۰۹
|سال‌تاسیس شهرداری=۱۳۰۶
|جمعیت =۵۸٬۷۳۶ نفر در سال ۱۳۹۰<ref>{{یادکرد وب |نویسنده = |نشانی=http://www.sko.ir/Sarshomari1390/Shahrhaye_IRAN.xls|عنوان=نتایج سرشماری سال ۱۳۹۰ | ناشر =معاونت برنامه ریزی استانداری خراسان جنوبی (به نقل از مرکز آمار ایران) |تاریخ =۱۹ اردیبهشت ۱۳۹۲ |تاریخ بازبینی=۱۹ اردیبهشت ۱۳۹۲}}"
4914,|ترکمنستان|,0,18027048,2016-09-01T21:10:38Z,514256,|Makan.tayebi|,"{{coord|37|58|N|58|20|E|type:country_source:enwiki|display=title}}
{{جعبه اطلاعات کشور|
نام اصلی = Türkmenistan Respublikasy|
نام فارسی رسمی = ترکمنستان |
نام عادی = ترکمنستان |
تصویر پرچم = Flag of Turkmenistan.svg|thumb|
تصویر نشان ملی = Coat of Arms of Turkmenistan.svg|
سرود ملی = [[سرود ملی ترکمنستان|سرود ملی ترکمنستان مستقل و بی‌طرف]] |
نقشه = LocationTurkmenistan.svg|thumb|300px|نقشه ترکمنستان]]
پایتخت = شهر [[عشق آباد]] |latd=۳۷|latm=۵۸|latNS=N|longd=۵۸|longm=۲۰|longEW=E|
بزرگ‌ترین شهر = [[عشق آباد]] |
زبان رسمی = [[زبان ترکمنی|ترکمنی]] |
نوع حکومت = [[جمهوری ریاستی|دولت ریاستی]] |
نوع حاکمان = • [[رئیس جمهور]]{{سخ}}• |
نام حاکمان = [[قربان قلی بردی محمداف]]{{سخ}}|
نحوه تشکیل = تشکیل |
"
4916,|مس (ابهام‌زدایی)|,0,15308922,2015-05-13T11:20:51Z,111931,|Saeidpourbabak|,"[[مس]] نام یک عنصر فلزی‌ست.

'''مس''' همچنین می‌تواند به یکی از موردهای زیر اشاره داشته باشد:
* [[مس (موسیقی)|مَس (موسیقی)]] یکی از فرم‌های موسیقی
* [[مس (اسپانیا)|مُس (اسپانیا)]]، دهستانی در استان پنتبدرا در اسپانیا 

{{ابهام‌زدایی}}

[[رده:صفحه‌های ابهام‌زدایی نام دهستان]]"
4918,|رونق‌المجالس|,0,11875049,2014-01-31T05:50:16Z,206089,|Rezabot|,"{{بدون منبع}}
'''رونق المجالس''' نام کتابی کهن به فارسی درباره [[صوفی گری]] است از نویسنده‌ای ناشناس. شیخ امام [[ابوحفص عمر سمرقندی|ابوحفص عمر بن حسن سمرقندی]] آن را گرد آورد. بعدها گزیده‌ای از آن نیز بدست مردی به نام عثمان بن یحیی بن عبدالوهاب میری نوشته شد.
اصل رونق المجالس کتابی است به عربی دارای ۲۲ باب.

برای آگاهی بیشتر نگاه کنید به: ''دو رساله فارسی کهن در تصوف: منتخب رونق المجالس و بستان العارفین و تحفة المریدین''. ویراسته احمدعلی رجائی، تهران [[۱۳۵۴ (خورشیدی)|۱۳۵۴]].

[[رده:کتاب‌های فارسی]]"
4919,|بستان العارفین وتحفة المریدین|,0,11766631,2014-01-13T06:20:12Z,176554,|World Cup 2010|,"{{منبع}}
'''بستان العارفین و تحفة المریدین''' نام کتابی کهن به فارسی درباره [[صوفی‌گری]] است از نویسنده‌ای ناشناس.

برای آگاهی بیشتر نگاه کنید به: ''دو رساله فارسی کهن در تصوف: منتخب رونق المجالس و بستان العارفین و تحفة المریدین''. ویراسته احمدعلی رجائی، تهران [[۱۳۵۴ (خورشیدی)|۱۳۵۴]].

[[رده:کتاب‌های فارسی]]"
4929,|وابسپارش گرمایی|,0,17757677,2016-07-30T11:54:29Z,107456,|کامران آزاد|,"{{بدون منبع}}
'''وابسپارش گرمایی''' رویه‌ای برای تبدیل [[مواد آلی]] پیچیده به [[نفت خام]] سبک است. این رویه تقلیدی از جریان طبیعی [[زمین‌شناختی]] است که در تشکیل [[سوخت فسیلی]] اتفاق می‌افتد. در فشار و گرمای زیاد زنجیره‌های بلند [[بسپار]] [[هیدروژن]]، [[اکسیژن]]، و [[کربن]] متلاشی شده و به شکل زنجیره‌های کوتاه ترکیبات [[هیدروکربن]] با بیشینهٔ ۱۸ کربن درمی‌آیند.

از [[فوریه|فوریهٔ]] [[۲۰۰۵ (میلادی)|۲۰۰۵]] کارخانه‌ای آزمایشی در ایالت [[میسوری]] [[ایالات متحده آمریکا|آمریکا]] با استفاده از زائدات بوقلمون روزانه ۴۰۰ بشکه نفت خام سبک تولید می‌کند.<ref>{{cite news 
  | last = Spragins
  | first = Elyn
"
4938,|نفت خام|,0,18125389,2016-09-19T19:16:08Z,477903,|Babaksaeidpour|,"{{تغییرمسیر|نفت}}
{{بهبود منبع}}
[[پرونده:World energy consumption, 1970-2025, EIA.png|بندانگشتی|چپ|نمودار جهانی مصرف انرژی در سال‌های اخیر. نفت در صدر قرار دارد.]]
'''نَفت خام''' مایعی غلیظ و افروختنی به‌رنگ قهوه‌ای سیر یا سبز تیره یا سیاه است که در لایه‌های بالایی بخش‌هایی از پوستهٔ [[کره زمین]] یافت می‌شود. نفت شامل آمیزهٔ پیچیده‌ای از هیدروکربن‌هایی گوناگون است. بیش‌تر این [[هیدروکربن]]‌ها از زنجیرهٔ [[آلکان]] هستند؛ ولی ممکن است از دید ظاهر، ترکیب یا [[خلوص]] تفاوت‌های زیادی داشته باشند.

== واژه‌شناسی ==
ریشه"
4940,|آنفلوآنزا|,0,18164692,2016-09-26T18:06:41Z,544176,|Janpoor|,"{{بهبود منبع}}
{{Infobox_Disease
 |Name          = آنفلوآنزا
 |Image         =EM of influenza virus.jpg
 |Caption       =تصویر ویروس آنفلوانزا با بزرگنمایی ۱۰۰ هزار برابر
 |Width         =226
 |DiseasesDB    =۶۷۹۱
 |ICD10         ={{ICD۱۰|J|۱۰||j|۰۹}}, {{ICD۱۰|J|۱۱||j|۰۹}}
 |ICD9          ={{ICD۹|۴۸۷}}
 |MedlinePlus   =۰۰۰۰۸۰
 |eMedicineSubj =med
 |eMedicineTopic=۱۱۷۰
 |
 |MeshID        =D007251
 |
}}

'''آنفلوآنزا''' یا گریپ (Grippe) بیماری واگیردار است که توسط نوعی [[ویروس آران‌ای]] از خانواده Orthomyxoviridae ایجاد می‌شود.<ref>{{یادکرد|فصل= |کتاب=[http://books.google.com/books?pg=PA281&dq=Influenza+Orthomyxoviridae&lr=&as_drrb_is=q&as_minm_is=0&as_miny_is=&as_maxm_is=0&as_maxy_is=&id=qI4XrLhKZFUC&num=50&as_brr=0&"
4941,|۱ (میلادی)|,0,18133662,2016-09-21T11:58:41Z,477903,|Babaksaeidpour|,"{{ناوبری سال|1}}
{{سال در تقویم‌های دیگر|۱}}
==رویدادها== 
* نخستین سال زندگی [[عیسی]] مسیح. منبع تاریخی درباره زادروز عیسی در اثری از [[دنیس کوچک]] (دیونیسیوس اکزیگوس [[سکایی]]) است.
* آغاز دوره [[یوئانشی]] در دودمان [[هان]] کشور چین.
* نخستین [[نام پسامرگ]] به [[کنفوسیوس]] با عنوان سرور [[بائوچنگ ژن‌نی]] داده شد.
* ابریشم به رم رسید.
* شعر دگردیسی (Metamorphoses) (مجموعه اشعار [[کیهان شناختی]] [[اسطوره‌شناسی|اساطیر]]ی) از سوی [[اُوید]]، سراینده [[رومی]]، نوشته شد.
* معرفی [[بوداگرایی]] در چین.
* آغاز شاهنشاهی شاه [[پینگ]] از دودمان هان در [[چین]].
* تأسیس آکسوم (اتیوپی) (تاریخ تقریبی)
"
4942,|۲ (میلادی)|,0,14517269,2015-01-06T12:20:26Z,111931,|Saeidpourbabak|,"{{ناوبری سال|2}}
{{سال در تقویم‌های دیگر|۲}}

سال دو میلادی دومین سال در [[تقویم گریگوری]] است.

== رویدادها ==
* [[آریوبرزن دوم]] شاه [[ماد آتروپاتن]] به [[پادشاهی ارمنستان]] رسید.
* دیدار قیصر روم [[گایوس سزار]] بر کرانه رود [[فرات]] با شاه [[پارت|پارتی]] [[ایران]].
* [[پوبلیوس آلفنوس واروس]] و [[پوبلیوس وینیسیوس]] به مقام رایزن رومی رسیدند.
* ازدواج ترموزا همسر رومی فرهاد چهارم اشکانی با پسرش فرهاد پنجم (فرهادک) و خشم بزرگان ایرانی

== زادروزها ==
* [[آپولوی تیانایی]]، فیلسوف و ریاضیدان یونانی 

== درگذشت‌ها ==
* قیصر روم [[لوسیوس سزار]] پسر مارکوس ویپسانیوس آگریپا و ژولیا

== منبع ==
Wikipedia contributors, "
4953,|۱۳ (میلادی)|,0,14517267,2015-01-06T12:20:15Z,111931,|Saeidpourbabak|,"{{ناوبری سال|13}}
{{سال در تقویم‌های دیگر|۱۳}}

<!-- ==رویدادها==  -->
 
<!-- ==زادروزها==  -->
 
<!-- ==درگذشت ها==  -->

== فرمانروایان ==
{{انبار-رده|13}}
* اوگوستوس، تیبریوس را به جانشینی خود تعیین کرد و این گونه جانشین تعیین کردن نشان ازنوعی پادشاهی در روم داشت. اوگوستوس خود مدت ده سال درمقام پروکنسولی قرارداشت و این مقام را به تیبریوس واگذار نمود. 

{{گاهشماری-خرد}}

[[رده:۱۳ (میلادی)]]"
4955,|۱۵ (میلادی)|,0,14517266,2015-01-06T12:20:06Z,111931,|Saeidpourbabak|,"{{ناوبری سال|15}}
{{سال در تقویم‌های دیگر|۱۵}}

==رویدادها== 
* افسر رومی [[والریوس گراتوس]] فرماندار [[یهودیه]] شد.
* بنیاد نهادن شهر رومی [[اِمونا]] (با نام امروزی [[لیوبلیانا]]، پایتخت کشور [[اسلوونی]]).
* استقرار یکی از [[لژیون|لژیون‌های]] ([[تیپ]] های) رومی به نام [[لژیون ۲۱ راپاکس]] در [[رگنسبورگ]] (جنوب شرقی [[آلمان]] امروزی).
* [[لوسیوس پومپومیوس فلاکوس]] در [[رم]] به عنوان [[رایزن]] برگزیده شد.

== زادروزها ==
* [[۲۴ سپتامبر]] - [[ویتلیوس]]، امپراتور [[روم]]
* ۶ (یا احتمالاً ۱۶) [[نوامبر]] - [[آگریپینای جوان]]، [[شهبانو|شهبانوی]] روم
 
<!-- ==درگذشت ها==  -->

== فرمانروایان ==
 
{{گاهشماری-خرد}}
{{انبار-رده|15}}

"
